768,IEEE Workshop on Computational Intelligence in Virtual Environments,IEEE CIVE,CORE2018,C,No,0801,,
769,IEEE Workshop on Evolvable and Adaptive Hardware,IEEE WEAH,CORE2018,C,No,0801,,
770,IEEE Workshop on Evolving and Self-Developing Intelligent Systems,IEEE ESDIS,CORE2018,C,No,0801,,
771,IEEE Workshop on High Performance Switching and Routing,HPSR,CORE2023,C,No,4606,,
772,IEEE Workshop on Hot Topics in Web Systems and Technologies,HotWeb,CORE2018,B,No,0806,,
773,IEEE Workshop on Hybrid Intelligent Models and Applications,IEEE HIMA,CORE2018,C,No,0801,,
774,IEEE Workshop on Memetic Algorithms,IEEE WOMA,CORE2018,C,No,0801,,
776,IEEE Workshop on Organic Computing,IEEE OC,CORE2018,C,No,0801,,
777,IEEE Workshop on Robotic Intelligence in Informationally Structured Space,IEEE RiiSS,CORE2018,C,No,0801,,
778,IEEE Workshop on Speech Coding,SCW,CORE2018,C,No,0801,,
779,IEEE Workshop on Wireless Mesh Networks,WiMesh,ERA2010,C,No,1005,,
780,IEEE World Congress on Computational Intelligence,WCCI,ERA2010,A,No,09,,
781,IEEE WoWMoM Workshop on Hot Topics in Mesh Networking,HotMESH,ERA2010,C,No,1005,,
795,IEEE-RAS International Conference on Humanoid Robots,Humanoids,ERA2010,C,No,0902,,
782,IEEE/ACIS International Conference on Computer and Information Science,ICIS,CORE2023,C,No,46,,
2311,IEEE/ACM International Conference on Advances in Social Networks Analysis and Mining,ASONAM,CORE2023,B,Yes,4605,4608,4611
2275,"IEEE/ACM International Conference on Big Data Computing, Applications and Technologies",BDCAT,CORE2023,C,Yes,4611,4605,4601
783,IEEE/ACM International Conference on Computer-Aided Design,ICCAD,CORE2023,A,No,4606,,
784,IEEE/ACM International Conference on Grid Computing,GRID,CORE2018,A,No,0805,,
785,IEEE/ACM International Symposium on Mixed and Augmented Reality,ISMAR,CORE2023,A*,Yes,4607,,
786,IEEE/IFAC Computer Aided Control System Design,CACSD,ERA2010,B,No,1006,,
1985,IEEE/IFAC Joint Symposium on Intelligent Control,CACSD,CORE2018,B,No,,,
787,IEEE/IFIP International Conference on Dependable Systems and Networks,DSN,CORE2023,A,Yes,4606,4604,
788,IEEE/IFIP International Conference on Embedded and Ubiquitous Computing,EUC,CORE2023,C,No,4606,,
789,IEEE/IFIP International Conference on Information Technology for Balanced Automation Systems,BASYS,CORE2018,B,No,0902,,
792,IEEE/RSJ International Conference on Intelligent Robots and Systems,IROS,CORE2023,A,Yes,4602,4603,
794,IEEE/WIC/ACM International Conference on Web Intelligence (previously joint with Intelligent Agent Technology WI-IAT),WI,CORE2023,B,Yes,4602,4605,
2039,IFAC Conference on Automation,ICA,CORE2018,C,No,,,
796,IFAC Conference on System Structure and Control,SSSC,CORE2023,C,No,4612,4606,
797,"IFAC Symposium on Fault Detection, Supervision and Safety of Technical Processes",SAFEProcess,CORE2023,C,No,4604,,
798,IFIP Conference on Biologically Inspired Collaborative Computing,BICC,CORE2018,C,No,0801,,
799,IFIP Congress (Information Processing),Information Processing,CORE2018,C,No,08,,
804,IFIP Information Security & Privacy Conference,IFIP SEC,CORE2023,B,Yes,4604,,
800,IFIP International Conference on Broadband Communications,BC,CORE2018,C,No,1005,,
801,IFIP International Conference on Distributed Applications and Interoperable Systems,DAIS,CORE2023,C,Yes,4606,,
810,IFIP International Conference on Network and Parallel Computing,NPC,CORE2023,C,No,4606,,
806,IFIP International Conference on Networking,Networking,CORE2023,B,Yes,4606,,
802,IFIP International Conference on Open Distributed Processing,ODP,CORE2018,B,No,0805,,
803,IFIP International Conference on Theoretical Computer Science,IFIP TCS,CORE2018,C,No,0802,,
2116,"IFIP International Symposium on Computing Performance, Modelling, Measurement and Evaluation",PERFORMANCE,CORE2023,Journal Published,Yes,4612,,
805,"IFIP Joint International Conference on Formal Description Techniques and Protocol Specification, Testing, And Verification",FORTE,CORE2023,C,Yes,4612,,
807,IFIP TC13 Conference on Human-Computer Interaction,Interact,CORE2023,B,Yes,4608,,
2067,IFIP WG 11.3 Working Conference on Data and Applications Security (also known as DBSEC),DBSEC,CORE2023,B,Yes,4604,,
2242,IFIP WG8.1 Working Conference on the Practice of Enterprise Modeling,PoEM,CORE2023,unranked: not primarily CS,Yes,46,,
808,IFIP Working Conference on Visual Database Systems,VDbS,CORE2018,B,Yes,0804,,
809,IFIP Working Conferences on Virtual Enterprises,PRO-VE,CORE2023,C,No,4606,4601,
811,IFIP/ACM Working Conference on Component Deployment,CD,CORE2018,B,No,0803,,
2306,IFIP/IEEE International Conference on Performance Evaluation and Modeling in Wired and Wireless Networks,PEMWN,CORE2023,C,Yes,4606,,
812,IFIP/IEEE International Symposium on Integrated Management (even years sharing with NOMS),IM,CORE2023,B,Yes,4606,,
814,IFSA World Congress,IFSA,CORE2023,C,Yes,4602,,
815,IGIP - international Society for Engineering Education Annual Meeting,,ERA2010,C,No,09,,
816,IMA International Conference on Cryptography and Coding,IMACC,CORE2023,C,Yes,4604,,
817,Image and Vision Computing Conference,IVCNZ,CORE2023,Australasian C,Yes,4603,,
2267,Indian Conference on Human-Computer Interaction,IndiaHCI,CORE2023,National: India,Yes,4608,,
818,Indoor Air,IA,ERA2010,A,No,1202,,
819,Inductive Logic Programming,ILP,CORE2023,B,No,4613,,
820,Industrial Simulation Conference,ISC,CORE2023,C,No,4602,4601,
821,Informatics Education Europe,IEE,CORE2018,C,No,0899,,
2158,"Informatics in Education (journal, congress, symposium, etc all under this name - can't rank)",,CORE2018,C,No,,,
1493,Information Hiding and Multimedia Security Workshop,IH&MMSec,CORE2023,C,No,4604,,
822,Information Integration and Web-based Applications and Services,IIWAS,CORE2023,C,No,46,,
823,Information Processing in Sensor Networks,IPSN,CORE2023,A*,Yes,4606,,
2078,Information Resources Management Association International Conference,IRMA,CORE2018,B,No,,,
827,Information Security Conference,ISC,CORE2023,C,Yes,4604,,
825,Information Security Practice and Experience Conference,ISPEC,CORE2023,C,Yes,4604,,
826,Information Security Symposium,CERIAS,CORE2023,National: USA,No,4604,,
2008,Information Systems &Technologies /SPIE Conference on Digital Video Compression Algorithms & Techniques,DVAT,CORE2018,C,No,,,
828,Information Systems Education Conference,ISECON,CORE2018,B,No,0806,,
829,Information Systems Research Seminar in Scandinavia,IRIS,ERA2010,C,Yes,0806,,
830,Information Theory Workshop,ITW,CORE2023,B,Yes,4613,,
831,Information Visualisation Theory and Practice,InfVis,CORE2023,C,No,4608,,
832,Information Visualization Evaluation,IVE,CORE2018,C,No,0801,,
833,Information Visualization in Biomedical Informatics,IVBI,CORE2023,C,No,4601,4608,
834,Informing Science and Information Technology Education,InSITE,CORE2023,C,No,4608,,
835,Infrastructure and Environment (International Postgraduate Conference),IPC,ERA2010,B,No,1202,,
2176,Innovations in Theoretical Computer Science,ITCS,CORE2023,A,Yes,4613,,
836,Innovative Applications in AI,IAAI,CORE2023,C,No,4602,4601,
838,Institute for Small Business and Entrepreneurship Annual Conference,ISBE,CORE2018,C,No,0806,,
839,Int. Workshop on Formal Methods for Industrial Critical Systems,FMICS,CORE2023,C,No,4612,,
840,Int. Workshop on Multi-Media Data Base Management Systems,IW-MMDBMS,CORE2018,C,No,0804,,
841,Integrated Data Environments Australia Workshop,IDEAW,CORE2018,Australasian,Yes,0804,,
842,Integrated Formal Methods,IFM,CORE2023,B,Yes,4612,4613,
843,Integration of Software Engineering and Agent Technology,ISEAT,CORE2018,B,No,0801,0803,
844,"Intelligence Tools, Data Mining, Visualization",IDV,CORE2018,C,No,0801,,
845,Intelligent Data Analysis,IDA,CORE2023,B,Yes,4605,4611,
2203,Intelligent Distributed Computing,IDC,CORE2023,Unranked,Yes,4606,,
1988,"Intelligent Multimedia, Computing and Communications Technologies and Applications of the Future ",CCTAF,CORE2018,C,No,,,
847,Intelligent Systems in Molecular Biology,ISMB,CORE2023,journal published,Yes,4601,,
2062,Intelligent Vehicles Conference,IEEE-IV,CORE2023,B,Yes,4602,,
848,Intelligent Vehicles Symposium,IEEE IV,ERA2010,B,No,0902,,
849,Intelligent Virtual Agents,IVA,CORE2023,B,Yes,4602,4608,
2065,Intenational Environmental Modelling and Software Society,iEMSs,CORE2023,C,No,4601,,
850,Interaction,Interaction,CORE2018,C,No,0806,,
851,Interaction Design and Children (ACM),IDC,CORE2023,B,Yes,4608,,
852,Interactive Entertainment,IE,CORE2023,Australasian C,No,4607,,
853,Interior Design Educators Association (IDEA) Conference,IDEA,ERA2010,B,No,1201,,
854,Interiors Forum Scotland conference,IFS,ERA2010,B,No,1201,,
855,"Interiors Forum World, Politecnico di Milano",IFW,ERA2010,B,No,1201,,
2258,International ACM SIGACCESS Conference on Computers and Accessibility,ASSETS,CORE2023,A,Yes,4608,,
856,International and Interdisciplinary Conference on Modelling and Using Context,CONTEXT,CORE2023,C,No,4602,,
857,International Association for the Study of Traditional Environments (US),IASTE,ERA2010,B,No,1201,,
858,International Association of Ergonomics Societies Congress,IEA,ERA2010,B,No,1203,,
859,International Association of Societies of Design Research,IASDR,ERA2010,B,No,1201,1203,
860,International Atlantic Web Intelligence Conference,AWIC,CORE2018,C,No,0801,,
861,International Baltic Conference on Databases and Information Systems,DB&IS,CORE2023,Regional - Baltic,No,4605,,
862,International Business Information Management,IBIMA,CORE2018,B,No,0806,,
863,International Cognitive Robotics Conference,COGROBO,CORE2018,B,No,0801,,
864,International Colloquium on Automata Languages and Programming,ICALP,CORE2023,A,Yes,4613,,
865,"International Colloquium on Data Sciences, Knowledge Discovery and Business Intelligence",DSKDB,CORE2018,C,No,0801,,
866,International Colloquium on Structural Information and Communication Complexity,SIROCCO,CORE2023,B,No,4613,,
867,International Colloquium on Theoretical Aspects of Computing,ICTAC,CORE2023,C,Yes,4613,,
1987,International Command and Control Research and Technology Symposium ,CCRTS,CORE2018,C,No,,,
868,International Command and Control Research and Technology Symposium,ICCRTS,ERA2010,C,No,0905,1006,
869,International Computer Science Conference,ICSC,CORE2018,B,No,08,,
870,International Computer Science Symposium in Russia,CSR,CORE2023,National: Russia,Yes,46,,
871,International Computer Software and Applications Conference,COMPSAC,CORE2023,B,Yes,4601,,
2052,International Computer Symposium Conference,ICSC2,CORE2018,A,No,,,
2154,International Computer Symposium Workshop,WICS,CORE2018,C,No,,,
872,International Computing Education Research Workshop,ICER,CORE2023,A,Yes,4608,,
882,"International Conference Abstract State Machines, Alloy, B, TLA, VDM, and Z (Previously International Conference of B and Z Users, ZB, changed in 2008)",ABZ,CORE2023,C,No,4612,4613,
873,International Conference and Exhibition on High Performance Computing in the Asia-Pacific Region,HPC Asia,CORE2023,C,Yes,4606,,
1448,International Conference and Workshops on Algorithms and Computation,WALCOM,CORE2023,B,Yes,4613,,
874,"International Conference Computer Graphics, Imaging and Visualization",CGIV,CORE2018,C,No,0801,,
875,"International Conference for Bulk Materials Storage, Handling and Transportation",,ERA2010,A,No,0910,0913,0915
77,"International Conference for High Performance Computing, Networking, Storage and Analysis (was Supercomputing Conference)",SC,CORE2023,A,No,4606,,
876,International Conference Formal Concept Analysis Conference,ICFCA,CORE2023,C,No,4613,,
877,"International Conference Imaging Science, Systems and Technology",CISST,CORE2018,C,No,0801,,
878,International Conference in Business Process Management,BPM,CORE2023,A,No,4612,,
2269,International Conference in Methodologies and Intelligent Systems for Technology Enhanced Learning,MIS4TEL,CORE2023,National: Spain,Yes,4601,4608,4602
2256,International Conference Information Systems Architecture and Technology,ISAT,CORE2023,National:Poland,Yes,4606,4612,4601
2040,International Conference of Asian Digital Libraries,ICADL,CORE2018,A,No,,,
879,"International Conference of Broadband Communication, Information Technology and Biomedical Applications",broadcom,ERA2010,C,No,1005,,
880,International Conference of Society for Group Decision and Negotiation,GDN,CORE2018,B,No,0806,,
2266,International Conference of the Immersive Learning Research Network,iLRN,CORE2023,C,Yes,4601,4608,
881,International Conference of the International Association for Computer Methods and Advances in Geomechanics,IACMAG,ERA2010,A,No,0905,,
884,International Conference on 3G Mobile Communication Technologies,3G,CORE2018,C,No,0801,,
886,International Conference on AD-HOC Networks and Wireless,ADHOC-NOW,CORE2023,C,Yes,4606,,
885,International Conference on Adaptive and Natural Computing Algorithms,ICANNGA,CORE2018,C,No,0801,,
921,International Conference on Advanced and Trusted Computing (was International Conference on Autonomic and Trusted Computing),ATC,CORE2023,C,No,4604,4606,4605
887,International Conference on Advanced Computing and Communications,AdCom,CORE2023,National: India,No,4606,,
888,International Conference on Advanced Data Mining and Applications,ADMA,CORE2023,C,Yes,4605,4611,
889,International Conference on Advanced Information Management,IMS,CORE2018,C,No,0806,,
890,International Conference on Advanced Information Networking and Applications (was ICOIN),AINA,CORE2023,B,No,4606,,
891,International Conference on Advanced Information Systems Engineering,CaiSE,CORE2023,A,Yes,4605,,
892,International Conference on Advanced Language Processing and Web Information Technology,ALPIT,CORE2018,C,No,0806,,
893,International Conference on Advanced Materials Processing,,ERA2010,B,No,0910,0913,
2231,International Conference on Advanced Technologies For Signal & Image Processing,ATSIP,CORE2023,National: Tunisia,Yes,4603,4605,
894,International Conference on Advances and Trends in Engineering Materials and Their Applications,,ERA2010,A,No,0910,0913,
895,International Conference on Advances in Computer-Human Interactions,ACHI,CORE2023,C,No,4608,,
896,"International Conference on Advances in Infrastructure for Electronic Business, Science, and Education on the Internet",SSGRR,CORE2018,C,No,0806,,
897,International Conference on Advances in Intelligent Systems: Theory and Applications,AISTA,CORE2018,B,No,0801,0806,
898,International Conference on Advances in Materials and Processing Technologies,,ERA2010,A,No,0910,0913,
899,International Conference on Advances in Mobile Computing and Multimedia,MOMM,CORE2023,C,Yes,4606,,
900,International Conference on Advances in Pattern Recognition and Digital Techniques,ICAPRDT,CORE2018,C,No,0801,,
901,International Conference on Affective Computing and Intelligent,ACII,CORE2023,C,No,4608,,
902,International Conference on Agents and Artificial Intelligence,ICAART,CORE2023,B,Yes,4602,,
903,International Conference On Agile Manufacturing,,ERA2010,A,No,0910,0913,0915
1026,"International Conference on Agile Software Development (chnaged in 2010, was International Conference on extreme Programming and Flexible Processes in Software Engineering)",XP,CORE2018,B,No,0803,,
1960,International Conference on AI in Design,AID,CORE2018,A,No,0801,,
904,International Conference on Algebraic and Logic Programming,ALP,CORE2018,B,No,0802,,
905,International Conference on Algorithms and Architectures for Parallel Processing,ICA3PP,CORE2023,C,Yes,4606,,
906,International Conference on Algorithms and Complexity (was Italian Conference ),CIAC,CORE2023,C,No,4613,,
2228,"International Conference on Analysis of Images, Social Networks and Texts",AIST,CORE2023,National: Russia,Yes,4602,4603,4605
908,"International Conference on Application-specific Systems, Architectures and Processors",ASAP,CORE2018,A,No,0805,,
2218,International Conference on Applications of Evolutionary Computation,EvoApplications,CORE2023,B,Yes,4602,4611,4601
2072,International Conference on Applications of Prolog (no information after 2013),INAP,CORE2014,C,No,,,
907,International Conference on Applied Cryptography and Network Security,ACNS,CORE2023,B,No,4604,,
